route_id,source_lat,source_lon,dest_lat,dest_lon,distance_km,duration_min,num_turns,weather,temperature_C,time_of_day,day_of_week,label,traffic_density
"(30.756981, 76.733853)-(30.727483, 76.767577)-R2",76.733853,30.756981,76.767577,30.727483,7.38,14.68,82,Rain,21.26,12:30,Thursday,0,49
"(30.756981, 76.733853)-(30.727483, 76.767577)-R3",76.733853,30.756981,76.767577,30.727483,5.28,11.71,117,Rain,34.05,12:30,Thursday,0,62
"(30.718699, 76.829025)-(30.778903, 76.745807)-R1",76.829025,30.718699,76.745807,30.778903,7.21,14.16,18,Clouds,23.66,12:30,Thursday,0,91
"(30.738313, 76.791445)-(30.75141, 76.842139)-R1",76.791445,30.738313,76.842139,30.75141,6.37,13.03,82,Clear,35.2,12:30,Thursday,1,44
"(30.738313, 76.791445)-(30.75141, 76.842139)-R2",76.791445,30.738313,76.842139,30.75141,5.82,12.05,65,Rain,22.47,15:45,Thursday,0,45
"(30.738313, 76.791445)-(30.75141, 76.842139)-R3",76.791445,30.738313,76.842139,30.75141,5.49,9.82,115,Clouds,35.78,15:45,Thursday,1,7
"(30.692857, 76.731654)-(30.742647, 76.723559)-R1",76.731654,30.692857,76.723559,30.742647,4.54,9,73,Fog,19.35,15:45,Thursday,1,63
"(30.689119, 76.71126)-(30.670294, 76.767576)-R1",76.71126,30.689119,76.767576,30.670294,7.79,13.48,38,Clouds,24.82,15:45,Thursday,1,31
"(30.689119, 76.71126)-(30.670294, 76.767576)-R2",76.71126,30.689119,76.767576,30.670294,4.11,8.4,21,Fog,26.05,15:45,Thursday,0,16
"(30.735319, 76.743689)-(30.695462, 76.806043)-R1",76.743689,30.735319,76.806043,30.695462,5.57,9.81,62,Clear,27.88,18:20,Thursday,0,12
"(30.735319, 76.743689)-(30.695462, 76.806043)-R2",76.743689,30.735319,76.806043,30.695462,7.74,16.12,75,Clouds,29.78,18:20,Thursday,0,59
"(30.735319, 76.743689)-(30.695462, 76.806043)-R3",76.743689,30.735319,76.806043,30.695462,3.54,6.13,38,Rain,23.98,18:20,Thursday,0,99
"(30.747329, 76.768105)-(30.745612, 76.838587)-R1",76.768105,30.747329,76.838587,30.745612,6.02,11.55,67,Clear,31.67,18:20,Thursday,1,29
"(30.747329, 76.768105)-(30.745612, 76.838587)-R2",76.768105,30.747329,76.838587,30.745612,3.49,7.26,112,Clouds,27.4,18:20,Thursday,0,90
"(30.756661, 76.793759)-(30.74273, 76.84005)-R1",76.793759,30.756661,76.84005,30.74273,4.45,9.76,105,Rain,19.93,21:10,Thursday,1,79
"(30.716765, 76.781684)-(30.74124, 76.836262)-R1",76.781684,30.716765,76.836262,30.74124,7.51,14.54,68,Rain,21.43,21:10,Thursday,1,44
"(30.760929, 76.710711)-(30.688252, 76.746142)-R1",76.710711,30.760929,76.746142,30.688252,1.33,2.77,96,Clouds,31.9,21:10,Thursday,1,58
"(30.760929, 76.710711)-(30.688252, 76.746142)-R2",76.710711,30.760929,76.746142,30.688252,5.13,10.27,73,Clear,31.25,21:10,Thursday,0,71
"(30.752385, 76.785381)-(30.701747, 76.718653)-R1",76.785381,30.752385,76.718653,30.701747,4.38,8.78,32,Rain,21.13,21:10,Thursday,1,17
"(30.752385, 76.785381)-(30.701747, 76.718653)-R2",76.785381,30.752385,76.718653,30.701747,5.6,11.56,51,Clouds,24.92,8:00,Friday,0,78
"(30.752385, 76.785381)-(30.701747, 76.718653)-R3",76.785381,30.752385,76.718653,30.701747,6.34,11.82,53,Fog,26.15,8:00,Friday,0,18
"(30.745755, 76.80496)-(30.773694, 76.775071)-R1",76.80496,30.745755,76.775071,30.773694,5.9,12.68,48,Rain,27.86,8:00,Friday,0,41
"(30.745755, 76.80496)-(30.773694, 76.775071)-R2",76.80496,30.745755,76.775071,30.773694,7.55,15.7,35,Clear,30.86,8:00,Friday,0,88
"(30.745755, 76.80496)-(30.773694, 76.775071)-R3",76.80496,30.745755,76.775071,30.773694,5.71,13.07,93,Fog,21.2,8:00,Friday,0,70
"(30.724317, 76.712066)-(30.674385, 76.764804)-R1",76.712066,30.724317,76.764804,30.674385,5.97,12.87,81,Clouds,28.27,10:03,Friday,0,86
"(30.724317, 76.712066)-(30.674385, 76.764804)-R2",76.712066,30.724317,76.764804,30.674385,5.72,12.79,78,Clouds,33.25,10:03,Friday,0,2
"(30.705455, 76.737555)-(30.680046, 76.844287)-R1",76.737555,30.705455,76.844287,30.680046,3.67,6.36,17,Clear,31.5,10:03,Friday,0,21
"(30.761955, 76.78628)-(30.774586, 76.849936)-R1",76.78628,30.761955,76.849936,30.774586,2.75,6.06,98,Rain,21.67,10:03,Friday,1,70
"(30.761955, 76.78628)-(30.774586, 76.849936)-R2",76.78628,30.761955,76.849936,30.774586,6.7,11.8,96,Rain,33.57,10:03,Friday,0,96
"(30.761955, 76.78628)-(30.774586, 76.849936)-R3",76.78628,30.761955,76.849936,30.774586,3.72,7.46,111,Rain,23.18,12:30,Friday,1,86
"(30.743951, 76.740427)-(30.674425, 76.81344)-R1",76.740427,30.743951,76.81344,30.674425,3.71,8.44,97,Clouds,27.94,12:30,Friday,0,2
"(30.743951, 76.740427)-(30.674425, 76.81344)-R2",76.740427,30.743951,76.81344,30.674425,2.42,5.38,120,Fog,32.94,12:30,Friday,0,82
"(30.721755, 76.797726)-(30.770768, 76.727223)-R1",76.797726,30.721755,76.727223,30.770768,3.57,7.33,104,Rain,31.97,12:30,Friday,1,25
"(30.721755, 76.797726)-(30.770768, 76.727223)-R2",76.797726,30.721755,76.727223,30.770768,2.24,4.73,33,Fog,31.23,12:30,Friday,0,16
"(30.721755, 76.797726)-(30.770768, 76.727223)-R3",76.797726,30.721755,76.727223,30.770768,4,8.14,26,Clear,33.23,15:45,Friday,0,1
"(30.734386, 76.795218)-(30.72409, 76.713686)-R1",76.795218,30.734386,76.713686,30.72409,7.56,13.03,51,Clouds,31.93,15:45,Friday,1,81
"(30.734386, 76.795218)-(30.72409, 76.713686)-R2",76.795218,30.734386,76.713686,30.72409,5.63,11.23,83,Clouds,19.31,15:45,Friday,0,91
"(30.734386, 76.795218)-(30.72409, 76.713686)-R3",76.795218,30.734386,76.713686,30.72409,2.54,4.6,18,Rain,20.87,15:45,Friday,0,70
"(30.708276, 76.749996)-(30.743715, 76.82866)-R1",76.749996,30.708276,76.82866,30.743715,3.45,7.69,94,Clouds,24.49,15:45,Friday,0,28
"(30.706278, 76.804051)-(30.701704, 76.841779)-R1",76.804051,30.706278,76.841779,30.701704,4.71,10.82,115,Rain,29.69,18:20,Friday,1,15
"(30.706278, 76.804051)-(30.701704, 76.841779)-R2",76.804051,30.706278,76.841779,30.701704,4.12,9.24,88,Fog,22.39,18:20,Friday,0,6
"(30.706278, 76.804051)-(30.701704, 76.841779)-R3",76.804051,30.706278,76.841779,30.701704,3.25,7.31,24,Clouds,27.72,18:20,Friday,1,37
"(30.759492, 76.782514)-(30.720031, 76.747178)-R1",76.782514,30.759492,76.747178,30.720031,6.75,12.99,112,Clouds,26.76,18:20,Friday,0,38
"(30.759492, 76.782514)-(30.720031, 76.747178)-R2",76.782514,30.759492,76.747178,30.720031,2.35,4.72,22,Clear,35.21,18:20,Friday,0,69
"(30.759492, 76.782514)-(30.720031, 76.747178)-R3",76.782514,30.759492,76.747178,30.720031,5.39,9.84,90,Rain,33.57,21:10,Friday,0,55
"(30.70556, 76.845528)-(30.714459, 76.777189)-R1",76.845528,30.70556,76.777189,30.714459,4.76,10.1,104,Rain,29.64,21:10,Friday,0,10
"(30.778693, 76.798649)-(30.729685, 76.761987)-R1",76.798649,30.778693,76.761987,30.729685,1.17,2.49,14,Clear,18.98,21:10,Friday,1,33
"(30.690634, 76.754267)-(30.753209, 76.793811)-R1",76.754267,30.690634,76.793811,30.753209,6.75,15.16,62,Clouds,29.34,21:10,Friday,1,56
"(30.690634, 76.754267)-(30.753209, 76.793811)-R2",76.754267,30.690634,76.793811,30.753209,3.73,6.61,10,Rain,29.13,21:10,Friday,0,97
"(30.690634, 76.754267)-(30.753209, 76.793811)-R3",76.754267,30.690634,76.793811,30.753209,1.32,2.92,55,Fog,19.91,8:00,Saturday,0,88
"(30.753599, 76.730534)-(30.730414, 76.839151)-R1",76.730534,30.753599,76.839151,30.730414,2.97,6.7,58,Clouds,29.89,8:00,Saturday,1,61
"(30.718193, 76.804738)-(30.683357, 76.845972)-R1",76.804738,30.718193,76.845972,30.683357,1.95,3.77,112,Rain,23.31,8:00,Saturday,1,82
"(30.736976, 76.735895)-(30.687422, 76.782626)-R1",76.735895,30.736976,76.782626,30.687422,7.21,16.43,120,Rain,24.72,8:00,Saturday,1,2
"(30.736976, 76.735895)-(30.687422, 76.782626)-R2",76.735895,30.736976,76.782626,30.687422,4.89,8.67,10,Clouds,25.09,8:00,Saturday,0,71
"(30.736976, 76.735895)-(30.687422, 76.782626)-R3",76.735895,30.736976,76.782626,30.687422,3.13,6.73,102,Clouds,25.43,10:03,Saturday,0,83
"(30.730748, 76.713981)-(30.779148, 76.836939)-R1",76.713981,30.730748,76.836939,30.779148,2.13,3.9,116,Clouds,20.06,10:03,Saturday,0,86
"(30.720759, 76.71762)-(30.761536, 76.774756)-R1",76.71762,30.720759,76.774756,30.761536,6.96,15.73,80,Clouds,27.89,10:03,Saturday,1,38
"(30.748826, 76.776331)-(30.700077, 76.825209)-R1",76.776331,30.748826,76.825209,30.700077,1.69,3.61,72,Fog,24.43,10:03,Saturday,1,86
"(30.748826, 76.776331)-(30.700077, 76.825209)-R2",76.776331,30.748826,76.825209,30.700077,1.7,3.52,34,Clouds,26.11,10:03,Saturday,0,79
"(30.777827, 76.73656)-(30.730639, 76.757538)-R1",76.73656,30.777827,76.757538,30.730639,5.09,10.38,56,Rain,35.26,12:30,Saturday,1,22
"(30.777827, 76.73656)-(30.730639, 76.757538)-R2",76.73656,30.777827,76.757538,30.730639,2.72,4.99,104,Rain,22.98,12:30,Saturday,0,47
"(30.777827, 76.73656)-(30.730639, 76.757538)-R3",76.73656,30.777827,76.757538,30.730639,6.13,13.65,69,Clouds,31.95,12:30,Saturday,0,63
"(30.771405, 76.776236)-(30.766726, 76.829604)-R1",76.776236,30.771405,76.829604,30.766726,5.52,9.66,45,Fog,20.52,12:30,Saturday,1,69
"(30.700387, 76.818501)-(30.715644, 76.840137)-R1",76.818501,30.700387,76.840137,30.715644,7.2,12.57,19,Fog,33.29,12:30,Saturday,1,81
"(30.700387, 76.818501)-(30.715644, 76.840137)-R2",76.818501,30.700387,76.840137,30.715644,5.07,9.85,85,Clear,18.66,15:45,Saturday,0,34
"(30.700387, 76.818501)-(30.715644, 76.840137)-R3",76.818501,30.700387,76.840137,30.715644,7.99,15.85,109,Clear,25.06,15:45,Saturday,0,99
"(30.725851, 76.823082)-(30.701112, 76.744783)-R1",76.823082,30.725851,76.744783,30.701112,1.94,3.88,21,Clouds,27.04,15:45,Saturday,1,85
"(30.725851, 76.823082)-(30.701112, 76.744783)-R2",76.823082,30.725851,76.744783,30.701112,7.75,17.74,97,Clear,27.25,15:45,Saturday,0,58
"(30.734563, 76.849835)-(30.72386, 76.722289)-R1",76.849835,30.734563,76.722289,30.72386,7.64,16.01,28,Rain,26.7,15:45,Saturday,1,46
"(30.734563, 76.849835)-(30.72386, 76.722289)-R2",76.849835,30.734563,76.722289,30.72386,6.33,11.64,43,Clouds,18.77,18:20,Saturday,0,27
"(30.734563, 76.849835)-(30.72386, 76.722289)-R3",76.849835,30.734563,76.722289,30.72386,6.54,12.64,68,Fog,18.72,18:20,Saturday,0,84
"(30.729244, 76.751769)-(30.730711, 76.781515)-R1",76.751769,30.729244,76.781515,30.730711,7.78,16.18,45,Rain,22.74,18:20,Saturday,1,70
"(30.729244, 76.751769)-(30.730711, 76.781515)-R2",76.751769,30.729244,76.781515,30.730711,3.64,7.01,85,Rain,33.04,18:20,Saturday,0,67
"(30.729244, 76.751769)-(30.730711, 76.781515)-R3",76.751769,30.729244,76.781515,30.730711,7.81,14.32,61,Clouds,33.62,18:20,Saturday,0,63
"(30.720088, 76.748267)-(30.690752, 76.804625)-R1",76.748267,30.720088,76.804625,30.690752,1.05,2.34,66,Clear,19.39,21:10,Saturday,1,83
"(30.720088, 76.748267)-(30.690752, 76.804625)-R2",76.748267,30.720088,76.804625,30.690752,2.05,3.68,87,Rain,20.13,21:10,Saturday,0,30
"(30.720088, 76.748267)-(30.690752, 76.804625)-R3",76.748267,30.720088,76.804625,30.690752,3.31,5.85,96,Clouds,21.79,21:10,Saturday,0,21
"(30.732898, 76.735034)-(30.75531, 76.706547)-R1",76.735034,30.732898,76.706547,30.75531,1.16,2,83,Clouds,20.43,21:10,Saturday,1,66
"(30.732898, 76.735034)-(30.75531, 76.706547)-R2",76.735034,30.732898,76.706547,30.75531,5.01,8.69,43,Fog,27.3,21:10,Saturday,0,52
"(30.751918, 76.805784)-(30.759255, 76.757912)-R1",76.805784,30.751918,76.757912,30.759255,5.46,12.16,103,Rain,23.1,8:00,Sunday,1,11
"(30.751918, 76.805784)-(30.759255, 76.757912)-R2",76.805784,30.751918,76.757912,30.759255,5.25,10.41,71,Clear,32.95,8:00,Sunday,0,77
"(30.751918, 76.805784)-(30.759255, 76.757912)-R3",76.805784,30.751918,76.757912,30.759255,5.08,10.98,89,Rain,22.76,8:00,Sunday,0,93
"(30.743006, 76.823112)-(30.77789, 76.774299)-R1",76.823112,30.743006,76.774299,30.77789,5.18,9.02,58,Clouds,19.95,8:00,Sunday,1,26
"(30.743006, 76.823112)-(30.77789, 76.774299)-R2",76.823112,30.743006,76.774299,30.77789,7.37,15.56,115,Clear,19.73,8:00,Sunday,0,61
"(30.674072, 76.775344)-(30.73492, 76.830455)-R1",76.775344,30.674072,76.830455,30.73492,1.27,2.76,74,Rain,19.68,10:03,Sunday,1,85
"(30.674072, 76.775344)-(30.73492, 76.830455)-R2",76.775344,30.674072,76.830455,30.73492,5.22,11.47,109,Rain,25.77,10:03,Sunday,0,54
"(30.674072, 76.775344)-(30.73492, 76.830455)-R3",76.775344,30.674072,76.830455,30.73492,1.3,2.62,39,Fog,26.68,10:03,Sunday,0,99
"(30.766161, 76.766046)-(30.727855, 76.768539)-R1",76.766046,30.766161,76.768539,30.727855,6.63,14.88,117,Rain,19.76,10:03,Sunday,1,18
"(30.766161, 76.766046)-(30.727855, 76.768539)-R2",76.766046,30.766161,76.768539,30.727855,6.36,14.28,20,Clouds,33.78,10:03,Sunday,0,53
"(30.766161, 76.766046)-(30.727855, 76.768539)-R3",76.766046,30.766161,76.768539,30.727855,1.04,2.23,10,Clouds,20.12,12:30,Sunday,0,1
"(30.749469, 76.761497)-(30.742026, 76.723154)-R1",76.761497,30.749469,76.723154,30.742026,5.81,10.98,56,Clear,25.67,12:30,Sunday,1,75
"(30.721644, 76.845381)-(30.707242, 76.803906)-R1",76.845381,30.721644,76.803906,30.707242,3.96,7.6,45,Fog,25.15,12:30,Sunday,1,27
"(30.721644, 76.845381)-(30.707242, 76.803906)-R2",76.845381,30.721644,76.803906,30.707242,6.49,12.91,57,Clouds,26.71,12:30,Sunday,0,40
"(30.721644, 76.845381)-(30.707242, 76.803906)-R3",76.845381,30.721644,76.803906,30.707242,6.42,12.45,27,Fog,29.87,12:30,Sunday,0,96
"(30.741482, 76.827765)-(30.763758, 76.828901)-R1",76.827765,30.741482,76.828901,30.763758,7.64,13.45,75,Clouds,24.09,15:45,Sunday,1,71
"(30.741482, 76.827765)-(30.763758, 76.828901)-R2",76.827765,30.741482,76.828901,30.763758,5.79,10.02,59,Fog,18.1,15:45,Sunday,0,12
"(30.741482, 76.827765)-(30.763758, 76.828901)-R3",76.827765,30.741482,76.828901,30.763758,4.3,8.86,21,Clear,21.99,15:45,Sunday,0,11
"(30.711801, 76.747499)-(30.749059, 76.81391)-R1",76.747499,30.711801,76.81391,30.749059,3.69,8.45,88,Rain,23.16,15:45,Sunday,1,77
"(30.711801, 76.747499)-(30.749059, 76.81391)-R2",76.747499,30.711801,76.81391,30.749059,6.42,11.59,73,Clouds,21.63,15:45,Sunday,0,85
"(30.711801, 76.747499)-(30.749059, 76.81391)-R3",76.747499,30.711801,76.81391,30.749059,4.63,8.41,110,Clouds,27.28,18:20,Sunday,0,30
"(30.765962, 76.705385)-(30.677526, 76.794674)-R1",76.705385,30.765962,76.794674,30.677526,1.25,2.3,10,Fog,19.56,18:20,Sunday,0,36
"(30.765962, 76.705385)-(30.677526, 76.794674)-R2",76.705385,30.765962,76.794674,30.677526,3.47,6.72,85,Clear,18.28,18:20,Sunday,1,91
"(30.765962, 76.705385)-(30.677526, 76.794674)-R3",76.705385,30.765962,76.794674,30.677526,1.63,3.05,116,Clouds,28.49,18:20,Sunday,0,45
"(30.771302, 76.849614)-(30.752144, 76.765096)-R1",76.849614,30.771302,76.765096,30.752144,2.58,5.88,68,Fog,28.35,18:20,Sunday,1,34
"(30.771302, 76.849614)-(30.752144, 76.765096)-R2",76.849614,30.771302,76.765096,30.752144,4.54,9.24,74,Clouds,35.05,21:10,Sunday,0,66
"(30.680829, 76.795062)-(30.765984, 76.766552)-R1",76.795062,30.680829,76.766552,30.765984,6.69,13.68,98,Clouds,24.79,21:10,Sunday,0,62
"(30.680829, 76.795062)-(30.765984, 76.766552)-R2",76.795062,30.680829,76.766552,30.765984,6.3,14.34,68,Rain,34.14,21:10,Sunday,0,4
"(30.680829, 76.795062)-(30.765984, 76.766552)-R3",76.795062,30.680829,76.766552,30.765984,2.8,5.4,110,Fog,30.18,21:10,Sunday,0,30
"(30.74634, 76.835514)-(30.675059, 76.819422)-R1",76.835514,30.74634,76.819422,30.675059,7.69,15.46,11,Rain,22.74,21:10,Sunday,1,37
"(30.74634, 76.835514)-(30.675059, 76.819422)-R2",76.835514,30.74634,76.819422,30.675059,5.72,12.54,19,Clouds,21.21,8:00,Monday,0,41
"(30.70227, 76.756226)-(30.686013, 76.779675)-R1",76.756226,30.70227,76.779675,30.686013,2.88,6.53,97,Fog,21.42,8:00,Monday,1,95
"(30.70227, 76.756226)-(30.686013, 76.779675)-R2",76.756226,30.70227,76.779675,30.686013,6.15,13.68,36,Clear,33.03,8:00,Monday,0,80
"(30.70227, 76.756226)-(30.686013, 76.779675)-R3",76.756226,30.70227,76.779675,30.686013,6.45,11.43,20,Rain,29.94,8:00,Monday,1,79
"(30.732252, 76.818878)-(30.688698, 76.711845)-R1",76.818878,30.732252,76.711845,30.688698,7.71,17.03,57,Rain,26.86,8:00,Monday,0,74
"(30.732252, 76.818878)-(30.688698, 76.711845)-R2",76.818878,30.732252,76.711845,30.688698,4.44,10.17,75,Clouds,22,10:03,Monday,0,74
"(30.732252, 76.818878)-(30.688698, 76.711845)-R3",76.818878,30.732252,76.711845,30.688698,4.68,9.14,79,Clear,24.25,10:03,Monday,0,88
"(30.765792, 76.792957)-(30.696491, 76.836924)-R1",76.792957,30.765792,76.836924,30.696491,7.84,16.61,68,Clouds,18.15,10:03,Monday,1,87
"(30.765792, 76.792957)-(30.696491, 76.836924)-R2",76.792957,30.765792,76.836924,30.696491,5.07,9.61,88,Fog,21.37,10:03,Monday,0,34
"(30.685743, 76.769172)-(30.697938, 76.738299)-R1",76.769172,30.685743,76.738299,30.697938,7.71,14.69,33,Clouds,21.79,10:03,Monday,0,90
"(30.685743, 76.769172)-(30.697938, 76.738299)-R2",76.769172,30.685743,76.738299,30.697938,3.56,6.91,67,Clear,20.36,12:30,Monday,0,74
"(30.671034, 76.820695)-(30.769133, 76.801642)-R1",76.820695,30.671034,76.801642,30.769133,6.05,13.2,81,Clouds,24.86,12:30,Monday,0,19
"(30.687377, 76.766259)-(30.708012, 76.788136)-R1",76.766259,30.687377,76.788136,30.708012,2.05,4.48,32,Clouds,20.42,12:30,Monday,1,81
"(30.687377, 76.766259)-(30.708012, 76.788136)-R2",76.766259,30.687377,76.788136,30.708012,6.04,13.11,48,Clouds,33.45,12:30,Monday,0,7
"(30.687377, 76.766259)-(30.708012, 76.788136)-R3",76.766259,30.687377,76.788136,30.708012,5.83,10.12,114,Clouds,33.1,12:30,Monday,0,13
"(30.740283, 76.763646)-(30.697511, 76.826796)-R1",76.763646,30.740283,76.826796,30.697511,2.82,5.4,81,Fog,22.64,15:45,Monday,1,3
"(30.740283, 76.763646)-(30.697511, 76.826796)-R2",76.763646,30.740283,76.826796,30.697511,3.46,7.29,87,Clear,28.37,15:45,Monday,0,84
"(30.691914, 76.757704)-(30.723153, 76.735581)-R1",76.757704,30.691914,76.735581,30.723153,3.49,7.34,72,Rain,26.04,15:45,Monday,1,11
"(30.691914, 76.757704)-(30.723153, 76.735581)-R2",76.757704,30.691914,76.735581,30.723153,3.01,6.26,28,Fog,29.53,15:45,Monday,0,44
"(30.732911, 76.786222)-(30.779196, 76.744285)-R1",76.786222,30.732911,76.744285,30.779196,5,11.05,19,Clear,24.19,15:45,Monday,1,41
"(30.732911, 76.786222)-(30.779196, 76.744285)-R2",76.786222,30.732911,76.744285,30.779196,3.04,5.66,92,Clouds,33.98,18:20,Monday,0,100
"(30.732911, 76.786222)-(30.779196, 76.744285)-R3",76.786222,30.732911,76.744285,30.779196,3.54,7.26,67,Clouds,21.31,18:20,Monday,0,3
"(30.777574, 76.798734)-(30.700193, 76.784889)-R1",76.798734,30.777574,76.784889,30.700193,5.63,12.75,99,Rain,21.79,18:20,Monday,1,51
"(30.745438, 76.8117)-(30.675395, 76.790961)-R1",76.8117,30.745438,76.790961,30.675395,7.56,15,16,Clear,25.15,18:20,Monday,0,98
"(30.72464, 76.835623)-(30.701481, 76.819829)-R1",76.835623,30.72464,76.819829,30.701481,2.84,5.09,93,Fog,25.02,18:20,Monday,1,30
"(30.736777, 76.752848)-(30.740028, 76.793134)-R1",76.752848,30.736777,76.793134,30.740028,4.1,7.28,77,Rain,18.51,21:10,Monday,1,85
"(30.736777, 76.752848)-(30.740028, 76.793134)-R2",76.752848,30.736777,76.793134,30.740028,7.41,16.44,69,Fog,27.73,21:10,Monday,0,35
"(30.744554, 76.808139)-(30.74251, 76.825751)-R1",76.808139,30.744554,76.825751,30.74251,7.79,16.5,32,Clouds,26.22,21:10,Monday,1,96
"(30.739107, 76.835511)-(30.741097, 76.74634)-R1",76.835511,30.739107,76.74634,30.741097,4.04,8.42,78,Clouds,24.25,21:10,Monday,1,70
"(30.739107, 76.835511)-(30.741097, 76.74634)-R2",76.835511,30.739107,76.74634,30.741097,1.63,3.07,62,Clouds,23.46,21:10,Monday,0,1
"(30.739107, 76.835511)-(30.741097, 76.74634)-R3",76.835511,30.739107,76.74634,30.741097,6.31,11.24,46,Clouds,18.15,8:00,Tuesday,0,63
"(30.718491, 76.786936)-(30.75056, 76.71352)-R1",76.786936,30.718491,76.71352,30.75056,3.1,6.69,112,Clouds,22.16,8:00,Tuesday,1,1
"(30.718491, 76.786936)-(30.75056, 76.71352)-R2",76.786936,30.718491,76.71352,30.75056,2.32,5.17,65,Clouds,20.94,8:00,Tuesday,0,95
"(30.702462, 76.812122)-(30.68932, 76.719824)-R1",76.812122,30.702462,76.719824,30.68932,2.54,4.44,90,Clear,31.76,8:00,Tuesday,0,79
"(30.702462, 76.812122)-(30.68932, 76.719824)-R2",76.812122,30.702462,76.719824,30.68932,5.79,10.83,105,Clouds,22.84,8:00,Tuesday,0,25
"(30.729335, 76.845723)-(30.761352, 76.738546)-R1",76.845723,30.729335,76.738546,30.761352,1.96,3.46,68,Rain,22.9,10:03,Tuesday,1,80
"(30.760716, 76.772277)-(30.758714, 76.811984)-R1",76.772277,30.760716,76.811984,30.758714,1.14,1.97,78,Clear,35.5,10:03,Tuesday,1,37
"(30.760716, 76.772277)-(30.758714, 76.811984)-R2",76.772277,30.760716,76.811984,30.758714,6.01,12.84,39,Clear,18.27,10:03,Tuesday,0,28
"(30.707259, 76.717275)-(30.775918, 76.721114)-R1",76.717275,30.707259,76.721114,30.775918,6.5,12.99,57,Clouds,32.25,10:03,Tuesday,1,43
"(30.707259, 76.717275)-(30.775918, 76.721114)-R2",76.717275,30.707259,76.721114,30.775918,6.25,11.17,44,Rain,19.28,10:03,Tuesday,0,61
"(30.776315, 76.829021)-(30.749664, 76.846991)-R1",76.829021,30.776315,76.846991,30.749664,6.72,14.76,25,Fog,30.86,12:30,Tuesday,0,50
"(30.776315, 76.829021)-(30.749664, 76.846991)-R2",76.829021,30.776315,76.846991,30.749664,4.1,8.78,14,Clear,31.24,12:30,Tuesday,0,13
"(30.7764, 76.820688)-(30.710235, 76.818602)-R1",76.820688,30.7764,76.818602,30.710235,4.31,9.09,49,Fog,20.86,12:30,Tuesday,1,94
"(30.671531, 76.780486)-(30.720026, 76.800924)-R1",76.780486,30.671531,76.800924,30.720026,4.65,8.61,91,Clouds,24.49,12:30,Tuesday,0,7
"(30.671531, 76.780486)-(30.720026, 76.800924)-R2",76.780486,30.671531,76.800924,30.720026,2.52,4.45,91,Clouds,18.27,12:30,Tuesday,0,36
"(30.671531, 76.780486)-(30.720026, 76.800924)-R3",76.780486,30.671531,76.800924,30.720026,3.77,6.96,15,Clouds,30.43,15:45,Tuesday,0,89
"(30.743957, 76.787684)-(30.760466, 76.841044)-R1",76.787684,30.743957,76.841044,30.760466,6.4,11.84,73,Clear,29.14,15:45,Tuesday,1,98
"(30.743957, 76.787684)-(30.760466, 76.841044)-R2",76.787684,30.743957,76.841044,30.760466,1.42,2.96,99,Clouds,19.93,15:45,Tuesday,0,63
"(30.681918, 76.735073)-(30.672753, 76.832635)-R1",76.735073,30.681918,76.832635,30.672753,6.52,14.04,113,Fog,31.2,15:45,Tuesday,1,3
"(30.681918, 76.735073)-(30.672753, 76.832635)-R2",76.735073,30.681918,76.832635,30.672753,3.51,6.25,15,Clouds,25.88,15:45,Tuesday,0,38
"(30.681918, 76.735073)-(30.672753, 76.832635)-R3",76.735073,30.681918,76.832635,30.672753,4.43,9.04,79,Clouds,31.18,18:20,Tuesday,0,36
"(30.731755, 76.837288)-(30.69435, 76.709483)-R1",76.837288,30.731755,76.709483,30.69435,7.4,15.04,18,Clouds,26.09,18:20,Tuesday,1,34
"(30.731755, 76.837288)-(30.69435, 76.709483)-R2",76.837288,30.731755,76.709483,30.69435,4.18,9.05,74,Clouds,21.34,18:20,Tuesday,0,3
"(30.731755, 76.837288)-(30.69435, 76.709483)-R3",76.837288,30.731755,76.709483,30.69435,3.55,7.36,51,Rain,29.85,18:20,Tuesday,0,69
"(30.760624, 76.836408)-(30.703241, 76.761244)-R1",76.836408,30.760624,76.761244,30.703241,4.67,9.33,80,Clear,23.1,18:20,Tuesday,1,53
"(30.685375, 76.841939)-(30.70348, 76.773894)-R1",76.841939,30.685375,76.773894,30.70348,1.67,3.5,15,Rain,20.34,21:10,Tuesday,1,5
"(30.680691, 76.833089)-(30.684923, 76.768047)-R1",76.833089,30.680691,76.768047,30.684923,2.34,4.02,92,Rain,29.84,21:10,Tuesday,1,68
"(30.680691, 76.833089)-(30.684923, 76.768047)-R2",76.833089,30.680691,76.768047,30.684923,5.13,8.87,38,Rain,19.28,21:10,Tuesday,0,27
"(30.743753, 76.811471)-(30.774057, 76.762869)-R1",76.811471,30.743753,76.762869,30.774057,4.28,8.92,56,Clouds,34.89,21:10,Tuesday,0,54
"(30.75165, 76.723178)-(30.715637, 76.714853)-R1",76.723178,30.75165,76.714853,30.715637,1.41,2.92,77,Clear,19.27,21:10,Tuesday,1,39
"(30.75165, 76.723178)-(30.715637, 76.714853)-R2",76.723178,30.75165,76.714853,30.715637,2.51,5.05,22,Rain,27.57,8:00,Wednesday,0,25
"(30.75165, 76.723178)-(30.715637, 76.714853)-R3",76.723178,30.75165,76.714853,30.715637,5.6,11.44,32,Clouds,28.05,8:00,Wednesday,0,96
